frame_idx,kpts_prev,kpts_curr,matches,E_inliers,pose_inliers,median_parallax,pos_x,pos_y,pos_z,accepted,fail_reason
1,2444,2441,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
2,2441,2448,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
3,2448,2445,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
4,2445,2462,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
5,2462,2451,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
6,2451,2447,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
7,2447,2450,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
8,2450,2449,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
9,2449,2441,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
10,2441,2447,600,599,0,0.0000,0.000000,0.000000,0.000000,0,
11,2447,2450,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
12,2450,2452,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
13,2452,2446,600,598,0,0.0000,0.000000,0.000000,0.000000,0,
14,2446,2440,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
15,2440,2438,600,600,1,0.0000,0.000000,0.000000,0.000000,0,
16,2438,2446,600,599,0,0.0000,0.000000,0.000000,0.000000,0,
17,2446,2437,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
18,2437,2444,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
19,2444,2445,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
20,2445,2453,600,600,0,0.0000,0.000000,0.000000,0.000000,0,
21,2453,2437,600,599,0,1.0000,0.000000,0.000000,0.000000,0,
22,2437,2435,600,600,0,1.7280,0.000000,0.000000,0.000000,0,
23,2435,2431,600,600,0,2.4883,0.000000,0.000000,0.000000,0,
24,2431,2433,600,599,0,3.0000,0.000000,0.000000,0.000000,0,
25,2433,2438,600,600,0,2.0736,0.000000,0.000000,0.000000,0,
26,2438,2453,600,600,14,2.0736,0.000000,0.000000,0.000000,0,
27,2453,2449,600,600,0,2.0000,0.000000,0.000000,0.000000,0,
28,2449,2447,600,600,0,1.4400,0.000000,0.000000,0.000000,0,
29,2447,2435,600,600,0,1.0000,0.000000,0.000000,0.000000,0,
30,2435,2436,600,600,2,0.0000,0.000000,0.000000,0.000000,0,
31,2436,2435,600,595,0,0.0000,0.000000,0.000000,0.000000,0,
32,2435,2446,600,599,0,0.0000,0.000000,0.000000,0.000000,0,
33,2446,2455,600,600,18,0.0000,-0.002484,-0.001520,-0.009567,1,
34,2455,2455,600,600,13,0.0000,-0.002484,-0.001520,-0.009567,0,
35,2455,2453,600,594,41,0.0000,-0.005725,-0.002352,-0.018990,1,
36,2453,2438,600,600,4,1.0000,-0.005725,-0.002352,-0.018990,0,
37,2438,2446,600,599,9,1.7280,-0.005725,-0.002352,-0.018990,0,
38,2446,2439,600,594,37,2.6833,-0.007594,-0.003343,-0.028764,1,
39,2439,2446,600,596,43,3.2199,-0.010178,-0.003727,-0.038417,1,
40,2446,2429,600,596,12,3.6056,-0.010178,-0.003727,-0.038417,0,
41,2429,2429,600,599,0,3.8639,-0.010178,-0.003727,-0.038417,0,
42,2429,2429,600,597,0,4.5537,-0.010178,-0.003727,-0.038417,0,
43,2429,2433,600,600,20,6.4622,-0.013131,-0.004958,-0.047891,1,
44,2433,2423,600,598,0,4.5537,-0.013131,-0.004958,-0.047891,0,
45,2423,2417,600,597,0,4.4721,-0.013131,-0.004958,-0.047891,0,
46,2417,2413,600,596,0,3.1623,-0.013131,-0.004958,-0.047891,0,
47,2413,2387,600,594,7,2.8800,-0.013131,-0.004958,-0.047891,0,
48,2387,2393,600,597,19,2.6833,-0.012139,-0.006576,-0.057709,1,
49,2393,2410,600,597,22,2.4438,-0.014398,-0.007945,-0.067354,1,
50,2410,2399,600,596,27,2.4438,-0.016109,-0.009273,-0.077117,1,
51,2399,2401,600,593,0,2.4438,-0.016109,-0.009273,-0.077117,0,
52,2401,2384,600,597,16,2.4000,-0.017736,-0.011159,-0.086802,1,
53,2384,2380,600,595,23,1.7280,-0.019548,-0.012553,-0.096537,1,
54,2380,2394,600,589,3,1.4142,-0.019548,-0.012553,-0.096537,0,
55,2394,2371,600,600,2,0.0000,-0.019548,-0.012553,-0.096537,0,
56,2371,2371,600,600,3,0.0000,-0.019548,-0.012553,-0.096537,0,
57,2371,2370,600,598,358,0.0000,-0.027402,-0.006660,-0.098430,1,
58,2370,2387,600,598,0,0.0000,-0.027402,-0.006660,-0.098430,0,
59,2387,2390,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
60,2390,2383,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
61,2383,2374,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
62,2374,2355,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
63,2355,2365,600,599,0,0.0000,-0.027402,-0.006660,-0.098430,0,
64,2365,2363,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
65,2363,2358,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
66,2358,2359,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
67,2359,2354,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
68,2354,2368,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
69,2368,2352,600,599,1,0.0000,-0.027402,-0.006660,-0.098430,0,
70,2352,2349,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
71,2349,2349,600,600,0,0.0000,-0.027402,-0.006660,-0.098430,0,
72,2349,2335,600,600,4,0.0000,-0.027402,-0.006660,-0.098430,0,
73,2335,2360,600,595,0,0.0000,-0.027402,-0.006660,-0.098430,0,
74,2360,2361,600,600,12,0.0000,-0.027402,-0.006660,-0.098430,0,
75,2361,2352,600,600,54,0.0000,-0.029782,-0.008831,-0.107897,1,
76,2352,2340,600,597,3,0.0000,-0.029782,-0.008831,-0.107897,0,
77,2340,2336,600,596,0,0.0000,-0.029782,-0.008831,-0.107897,0,
78,2336,2340,600,594,0,1.2000,-0.029782,-0.008831,-0.107897,0,
79,2340,2322,600,598,10,1.2000,-0.029782,-0.008831,-0.107897,0,
80,2322,2328,600,589,3,1.6971,-0.029782,-0.008831,-0.107897,0,
81,2328,2327,600,598,581,1.4400,-0.022667,-0.002247,-0.110355,1,
82,2327,2330,600,598,1,1.4400,-0.022667,-0.002247,-0.110355,0,
83,2330,2322,600,599,31,1.2000,-0.014443,0.001107,-0.114950,1,
84,2322,2306,600,599,7,1.4142,-0.014443,0.001107,-0.114950,0,
85,2306,2311,600,596,37,1.4400,-0.015176,-0.000573,-0.124781,1,
86,2311,2318,600,599,161,1.4142,-0.017426,-0.002380,-0.134355,1,
87,2318,2306,600,593,0,0.0000,-0.017426,-0.002380,-0.134355,0,
88,2306,2295,600,596,46,1.6970,-0.019064,-0.004057,-0.144076,1,
89,2295,2290,600,599,0,1.4142,-0.019064,-0.004057,-0.144076,0,
90,2290,2288,600,599,15,0.0000,-0.015829,-0.005221,-0.153467,1,
91,2288,2278,600,594,8,0.0000,-0.015829,-0.005221,-0.153467,0,
92,2278,2275,600,599,13,1.0000,-0.015829,-0.005221,-0.153467,0,
93,2275,2282,600,595,8,1.4400,-0.015829,-0.005221,-0.153467,0,
94,2282,2257,600,594,14,1.6971,-0.015829,-0.005221,-0.153467,0,
95,2257,2227,600,595,7,2.0736,-0.015829,-0.005221,-0.153467,0,
96,2227,2224,600,600,34,4.8000,-0.017573,-0.006744,-0.163195,1,
97,2224,2220,600,595,41,2.4883,-0.019155,-0.008129,-0.172972,1,
98,2220,2223,600,596,26,1.7280,-0.019933,-0.009293,-0.182873,1,
99,2223,2206,600,597,5,1.4400,-0.019933,-0.009293,-0.182873,0,
100,2206,2221,600,596,13,1.0000,-0.019933,-0.009293,-0.182873,0,
101,2221,2188,600,600,11,1.0000,-0.019933,-0.009293,-0.182873,0,
102,2188,2189,600,598,0,0.0000,-0.019933,-0.009293,-0.182873,0,
103,2189,2184,600,599,0,0.0000,-0.019933,-0.009293,-0.182873,0,
104,2184,2175,600,597,40,0.0000,-0.022948,-0.009660,-0.192400,1,
105,2175,2172,600,599,0,0.0000,-0.022948,-0.009660,-0.192400,0,
106,2172,2167,600,599,20,1.0000,-0.024327,-0.011902,-0.202048,1,
107,2167,2165,600,592,21,1.4400,-0.025000,-0.013682,-0.211865,1,
108,2165,2140,600,600,1,2.4438,-0.025000,-0.013682,-0.211865,0,
109,2140,2146,600,600,10,3.4560,-0.025000,-0.013682,-0.211865,0,
110,2146,2122,600,597,55,5.0000,-0.025882,-0.015076,-0.221728,1,
111,2122,2132,600,594,19,3.6056,-0.027234,-0.016104,-0.231583,1,
112,2132,2096,600,597,0,4.2228,-0.027234,-0.016104,-0.231583,0,
113,2096,2069,600,598,6,3.6056,-0.027234,-0.016104,-0.231583,0,
114,2069,2071,600,596,0,3.3941,-0.027234,-0.016104,-0.231583,0,
115,2071,2038,600,593,0,2.9325,-0.027234,-0.016104,-0.231583,0,
116,2038,1990,600,593,0,2.4438,-0.027234,-0.016104,-0.231583,0,
117,1990,1990,600,595,44,3.0000,-0.025844,-0.014236,-0.221858,1,
118,1990,1950,600,598,0,3.2199,-0.025844,-0.014236,-0.221858,0,
119,1950,1947,600,595,90,3.6000,-0.027261,-0.016448,-0.231506,1,
120,1947,1889,600,597,25,3.4560,-0.030960,-0.017826,-0.240694,1,
121,1889,1840,600,597,55,3.1623,-0.033111,-0.019866,-0.250245,1,
122,1840,1795,600,598,43,3.1623,-0.035017,-0.022297,-0.259756,1,
123,1795,1766,600,595,0,3.0000,-0.035017,-0.022297,-0.259756,0,
124,1766,1702,600,593,42,3.1623,-0.037265,-0.024381,-0.269274,1,
125,1702,1661,600,598,7,3.1623,-0.037265,-0.024381,-0.269274,0,
126,1661,1597,600,594,31,3.2199,-0.035826,-0.022264,-0.259607,1,
127,1597,1570,600,590,0,2.8800,-0.035826,-0.022264,-0.259607,0,
128,1570,1557,600,591,58,2.9860,-0.037495,-0.024858,-0.269120,1,
129,1557,1562,600,591,19,2.9325,-0.040286,-0.026433,-0.278592,1,
130,1562,1466,600,593,10,2.4000,-0.040286,-0.026433,-0.278592,0,
131,1466,1444,600,594,5,2.0736,-0.040286,-0.026433,-0.278592,0,
132,1444,1422,600,598,2,1.2000,-0.040286,-0.026433,-0.278592,0,
133,1422,1421,600,598,0,1.2000,-0.040286,-0.026433,-0.278592,0,
134,1421,1420,600,596,31,1.7280,-0.042153,-0.028821,-0.288122,1,
135,1420,1392,600,598,18,3.1623,-0.043108,-0.030692,-0.278345,1,
136,1392,1437,600,598,0,2.9860,-0.043108,-0.030692,-0.278345,0,
137,1437,1433,600,598,0,2.8800,-0.043108,-0.030692,-0.278345,0,
138,1433,1442,600,600,0,2.4000,-0.043108,-0.030692,-0.278345,0,
139,1442,1435,600,599,0,1.4400,-0.043108,-0.030692,-0.278345,0,
140,1435,1432,600,599,2,2.2361,-0.043108,-0.030692,-0.278345,0,
141,1432,1434,600,599,54,1.7280,-0.045196,-0.033615,-0.287678,1,
142,1434,1432,600,599,0,1.7280,-0.045196,-0.033615,-0.287678,0,
143,1432,1426,600,600,0,1.6970,-0.045196,-0.033615,-0.287678,0,
144,1426,1448,600,600,0,1.4142,-0.045196,-0.033615,-0.287678,0,
145,1448,1442,600,600,0,1.0000,-0.045196,-0.033615,-0.287678,0,
146,1442,1401,600,600,1,1.0000,-0.045196,-0.033615,-0.287678,0,
147,1401,1422,600,597,0,1.0000,-0.045196,-0.033615,-0.287678,0,
148,1422,1428,600,599,18,1.2000,-0.044306,-0.035615,-0.297435,1,
149,1428,1407,600,598,0,1.4142,-0.044306,-0.035615,-0.297435,0,
150,1407,1357,600,595,24,1.4142,-0.044074,-0.033278,-0.287715,1,
151,1357,1343,600,596,4,1.4142,-0.044074,-0.033278,-0.287715,0,
152,1343,1297,600,593,0,1.4400,-0.044074,-0.033278,-0.287715,0,
153,1297,1271,600,593,0,2.0736,-0.044074,-0.033278,-0.287715,0,
154,1271,1203,600,596,36,2.2361,-0.041768,-0.035850,-0.297100,1,
155,1203,1176,600,592,54,2.2361,-0.039963,-0.033168,-0.287637,1,
156,1176,1133,600,595,98,2.2361,-0.038047,-0.030395,-0.278222,1,
157,1133,1105,600,597,8,2.4883,-0.038047,-0.030395,-0.278222,0,
158,1105,1043,600,590,0,3.2199,-0.038047,-0.030395,-0.278222,0,
159,1043,990,600,591,0,3.3941,-0.038047,-0.030395,-0.278222,0,
160,990,958,578,569,6,2.8800,-0.038047,-0.030395,-0.278222,0,
161,958,897,583,571,24,2.6833,-0.038159,-0.033294,-0.287792,1,
162,897,856,562,558,5,3.1623,-0.038159,-0.033294,-0.287792,0,
163,856,811,492,472,3,2.9325,-0.038159,-0.033294,-0.287792,0,
164,811,764,493,483,0,2.2361,-0.038159,-0.033294,-0.287792,0,
165,764,728,478,470,5,2.2361,-0.038159,-0.033294,-0.287792,0,
166,728,726,441,433,18,2.2361,-0.042264,-0.035493,-0.296641,1,
167,726,694,431,426,0,2.0365,-0.042264,-0.035493,-0.296641,0,
168,694,669,413,410,0,2.0000,-0.042264,-0.035493,-0.296641,0,
169,669,648,400,395,1,2.0000,-0.042264,-0.035493,-0.296641,0,
170,648,647,396,393,57,2.0736,-0.041197,-0.033842,-0.306446,1,
171,647,636,387,379,0,1.6971,-0.041197,-0.033842,-0.306446,0,
172,636,624,394,390,17,1.4142,-0.039921,-0.030657,-0.297053,1,
173,624,619,396,395,24,1.2000,-0.040784,-0.031695,-0.287145,1,
174,619,602,371,371,0,1.4142,-0.040784,-0.031695,-0.287145,0,
175,602,579,362,358,85,1.2000,-0.041352,-0.032990,-0.277245,1,
176,579,572,335,331,5,1.0000,-0.041352,-0.032990,-0.277245,0,
177,572,553,342,340,0,1.2000,-0.041352,-0.032990,-0.277245,0,
178,553,539,334,326,21,1.2000,-0.042328,-0.034716,-0.267444,1,
179,539,535,336,329,1,1.4142,-0.042328,-0.034716,-0.267444,0,
180,535,508,332,328,29,1.4142,-0.041177,-0.033732,-0.277328,1,
181,508,498,319,316,2,1.2000,-0.041177,-0.033732,-0.277328,0,
182,498,499,293,290,1,1.0000,-0.041177,-0.033732,-0.277328,0,
183,499,473,290,289,0,1.4142,-0.041177,-0.033732,-0.277328,0,
184,473,450,268,267,0,2.0736,-0.041177,-0.033732,-0.277328,0,
185,450,427,269,263,0,3.0000,-0.041177,-0.033732,-0.277328,0,
186,427,423,261,260,58,2.0000,-0.039791,-0.031797,-0.287041,1,
187,423,395,247,243,3,2.0000,-0.039791,-0.031797,-0.287041,0,
188,395,400,241,236,4,2.0000,-0.039791,-0.031797,-0.287041,0,
189,400,391,226,222,0,2.0365,-0.039791,-0.031797,-0.287041,0,
190,391,361,245,238,64,2.0736,-0.040949,-0.033005,-0.277182,1,
191,361,349,205,203,38,2.0736,-0.039993,-0.031655,-0.287044,1,
192,349,356,202,201,52,2.6833,-0.038892,-0.030307,-0.296892,1,
193,356,337,221,218,61,3.3941,-0.029387,-0.029743,-0.299947,1,
194,337,348,216,213,47,4.2228,-0.028271,-0.028433,-0.309798,1,
195,348,359,212,208,0,3.5190,-0.028271,-0.028433,-0.309798,0,
196,359,338,214,211,76,2.6833,-0.027114,-0.027285,-0.319664,1,
197,338,330,199,193,40,2.0365,-0.028030,-0.028686,-0.309805,1,
198,330,333,213,206,19,1.4400,-0.028961,-0.028278,-0.319754,1,
199,333,344,203,199,0,2.0365,-0.028961,-0.028278,-0.319754,0,
200,344,336,188,181,48,1.6971,-0.028368,-0.027279,-0.329686,1,
201,336,311,191,187,57,1.6971,-0.029444,-0.028172,-0.319784,1,
202,311,309,206,205,36,1.4142,-0.028644,-0.027187,-0.329703,1,
203,309,319,212,209,0,1.2000,-0.028644,-0.027187,-0.329703,0,
204,319,314,203,200,0,1.2000,-0.028644,-0.027187,-0.329703,0,
205,314,322,203,202,36,1.2000,-0.029370,-0.028075,-0.319769,1,
206,322,326,197,196,41,1.0000,-0.030288,-0.029203,-0.309876,1,
207,326,334,214,212,0,0.0000,-0.030288,-0.029203,-0.309876,0,
208,334,311,226,226,0,0.0000,-0.030288,-0.029203,-0.309876,0,
209,311,319,236,235,13,0.0000,-0.030288,-0.029203,-0.309876,0,
210,319,330,263,263,0,0.0000,-0.030288,-0.029203,-0.309876,0,
211,330,321,266,265,0,0.0000,-0.030288,-0.029203,-0.309876,0,
212,321,323,251,251,0,0.0000,-0.030288,-0.029203,-0.309876,0,
213,323,325,254,252,0,0.0000,-0.030288,-0.029203,-0.309876,0,
214,325,337,268,268,0,0.0000,-0.030288,-0.029203,-0.309876,0,
215,337,342,238,236,0,0.0000,-0.030288,-0.029203,-0.309876,0,
216,342,332,262,260,0,0.0000,-0.030288,-0.029203,-0.309876,0,
217,332,336,230,229,1,0.0000,-0.030288,-0.029203,-0.309876,0,
